Org. Code,Organization Name,School Code,School Name,TOTAL,PCT_AmInd,PCT_Asian,PCT_Black,PCT_hisp,PCT_White,PCT_PI,PCT_2ormore
2000,MESA COUNTY VALLEY 51,2224,DOS RIOS ELEMENTARY SCHOOL,429,0.018648019,0.004662005,0.006993007,0.333333333,0.622377622,0,0.013986014
2000,MESA COUNTY VALLEY 51,2297,DUAL IMMERSION ACADEMY SCHOOL,272,0,0.007352941,0.003676471,0.724264706,0.261029412,0,0.003676471
2000,MESA COUNTY VALLEY 51,2392,EAST MIDDLE SCHOOL,444,0.009009009,0.022522523,0.018018018,0.198198198,0.731981982,0.002252252,0.018018018
2000,MESA COUNTY VALLEY 51,2724,NEW EMERSON SCHOOL AT COLUMBUS,133,0,0.015037594,0.015037594,0.097744361,0.804511278,0,0.067669173
2000,MESA COUNTY VALLEY 51,3244,FRUITA MIDDLE SCHOOL,566,0.008833922,0.007067138,0,0.11130742,0.839222615,0,0.033568905
2000,MESA COUNTY VALLEY 51,3262,FRUITVALE ELEMENTARY SCHOOL,474,0.012658228,0.002109705,0.010548523,0.248945148,0.710970464,0,0.014767932
2000,MESA COUNTY VALLEY 51,3350,GATEWAY SCHOOL,51,0.039215686,0,0,0.098039216,0.862745098,0,0
2000,MESA COUNTY VALLEY 51,3469,GLADE PARK COMMUNITY SCHOOL,21,0,0,0,0,1,0,0
2000,MESA COUNTY VALLEY 51,3570,GRAND JUNCTION HIGH SCHOOL,1774,0.009019166,0.009582864,0.011273957,0.195603157,0.734498309,0.001127396,0.038895152
2000,MESA COUNTY VALLEY 51,3584,GRAND MESA MIDDLE SCHOOL,657,0.02435312,0.00761035,0.01217656,0.248097412,0.677321157,0.00456621,0.02587519
2000,MESA COUNTY VALLEY 51,4084,LINCOLN PARK PRESCHOOL,26,0,0,0,0.192307692,0.807692308,0,0
2000,MESA COUNTY VALLEY 51,5210,LINCOLN ORCHARD MESA ELEMENTARY SCHOOL,410,0.024390244,0.002439024,0.007317073,0.190243902,0.73902439,0.002439024,0.034146341
2000,MESA COUNTY VALLEY 51,5244,LOMA ELEMENTARY SCHOOL,288,0.006944444,0.013888889,0,0.121527778,0.836805556,0.003472222,0.017361111
2000,MESA COUNTY VALLEY 51,5828,MESA VALLEY VISION HOME AND COMMUNITY PROGRAM,326,0.006134969,0.027607362,0.006134969,0.015337423,0.941717791,0,0.003067485
2000,MESA COUNTY VALLEY 51,5842,MESA VIEW ELEMENTARY SCHOOL,437,0.004576659,0.004576659,0.00228833,0.160183066,0.819221968,0,0.009153318
2000,MESA COUNTY VALLEY 51,6055,CAREER CENTER PRESCHOOL,25,0.12,0,0,0.24,0.64,0,0
2000,MESA COUNTY VALLEY 51,6070,FRUITA MONUMENT HIGH SCHOOL,1278,0.077464789,0.008607199,0.007824726,0.018779343,0.870109546,0.000782473,0.016431925
2000,MESA COUNTY VALLEY 51,6166,MOUNT GARFIELD MIDDLE SCHOOL,635,0.011023622,0.003149606,0.011023622,0.266141732,0.68976378,0.001574803,0.017322835
2000,MESA COUNTY VALLEY 51,6264,NISLEY ELEMENTARY SCHOOL,479,0.012526096,0.012526096,0.006263048,0.39039666,0.559498956,0,0.018789144
2000,MESA COUNTY VALLEY 51,6554,ORCHARD AVENUE ELEMENTARY SCHOOL,488,0.006147541,0.014344262,0.008196721,0.229508197,0.68647541,0,0.055327869
2000,MESA COUNTY VALLEY 51,6562,ORCHARD MESA MIDDLE SCHOOL,537,0.00744879,0.00744879,0.003724395,0.255121043,0.70018622,0,0.026070764
2000,MESA COUNTY VALLEY 51,6666,PALISADE HIGH SCHOOL,1003,0.010967099,0.008973081,0.011964108,0.21335992,0.744765703,0,0.00997009
2000,MESA COUNTY VALLEY 51,7110,POMONA ELEMENTARY SCHOOL,417,0.002398082,0.011990408,0.004796163,0.196642686,0.748201439,0,0.035971223
2000,MESA COUNTY VALLEY 51,7236,R-5 HIGH SCHOOL,355,0.033802817,0,0.011267606,0.191549296,0.735211268,0,0.028169014
2000,MESA COUNTY VALLEY 51,7281,REDLANDS MIDDLE SCHOOL,582,0.005154639,0.010309278,0.005154639,0.113402062,0.841924399,0,0.024054983
2000,MESA COUNTY VALLEY 51,7467,ROCKY MOUNTAIN ELEMENTARY SCHOOL,573,0.020942408,0.006980803,0.012216405,0.431064572,0.492146597,0.003490401,0.033158813
2000,MESA COUNTY VALLEY 51,7832,SHELLEDY ELEMENTARY SCHOOL,550,0.010909091,0.009090909,0.009090909,0.147272727,0.792727273,0,0.030909091
2000,MESA COUNTY VALLEY 51,8462,TAYLOR ELEMENTARY SCHOOL,422,0.004739336,0,0.007109005,0.170616114,0.798578199,0,0.018957346
2000,MESA COUNTY VALLEY 51,8846,THUNDER MOUNTAIN ELEMENTARY SCHOOL,624,0.009615385,0.003205128,0.019230769,0.195512821,0.748397436,0.003205128,0.020833333
2000,MESA COUNTY VALLEY 51,8876,TOPE ELEMENTARY SCHOOL,379,0.013192612,0.007915567,0.01055409,0.129287599,0.812664908,0.002638522,0.023746702
2000,MESA COUNTY VALLEY 51,9406,WEST MIDDLE SCHOOL,427,0.004683841,0.011709602,0.011709602,0.163934426,0.793911007,0,0.014051522
2000,MESA COUNTY VALLEY 51,9434,SCENIC ELEMENTARY SCHOOL,239,0.0041841,0.0041841,0.0041841,0.142259414,0.815899582,0,0.029288703
2000,MESA COUNTY VALLEY 51,9673,WINGATE ELEMENTARY SCHOOL,460,0.008695652,0.017391304,0.004347826,0.110869565,0.845652174,0,0.013043478
2010,CREEDE SCHOOL DISTRICT,1962,LAMB ELEMENTARY SCHOOL,48,0,0,0,0.020833333,0.9375,0,0.041666667
2010,CREEDE SCHOOL DISTRICT,1966,CREEDE JUNIOR-SENIOR HIGH SCHOOL,44,0,0,0,0.068181818,0.931818182,0,0
2020,MOFFAT COUNTY RE:NO 1,1936,SANDROCK ELEMENTARY,380,0.015789474,0,0.002631579,0.310526316,0.644736842,0,0.026315789
2020,MOFFAT COUNTY RE:NO 1,1938,CRAIG MIDDLE SCHOOL SCHOOL,506,0.007905138,0.011857708,0.005928854,0.207509881,0.756916996,0,0.009881423
2020,MOFFAT COUNTY RE:NO 1,2373,EARLY CHILDHOOD CENTER,57,0,0,0,0.245614035,0.736842105,0.01754386,0
2020,MOFFAT COUNTY RE:NO 1,2374,EAST ELEMENTARY SCHOOL,273,0.010989011,0,0,0.278388278,0.677655678,0,0.032967033
2020,MOFFAT COUNTY RE:NO 1,5656,MAYBELL ELEMENTARY SCHOOL,14,0,0,0,0,0.928571429,0,0.071428571
2020,MOFFAT COUNTY RE:NO 1,5962,MOFFAT COUNTY HIGH SCHOOL,615,0.011382114,0.003252033,0.006504065,0.149593496,0.824390244,0.003252033,0.001626016
2020,MOFFAT COUNTY RE:NO 1,7338,RIDGEVIEW ELEMENTARY SCHOOL,251,0.015936255,0.003984064,0.011952191,0.107569721,0.852589641,0,0.007968127
2020,MOFFAT COUNTY RE:NO 1,8398,SUNSET ELEMENTARY SCHOOL,306,0.009803922,0,0,0.176470588,0.777777778,0,0.035947712
2035,MONTEZUMA-CORTEZ RE-1,0609,BATTLE ROCK CHARTER SCHOOL,37,0.459459459,0,0,0.162162162,0.351351351,0,0.027027027
2035,MONTEZUMA-CORTEZ RE-1,1888,CORTEZ MIDDLE SCHOOL,638,0.29153605,0.006269592,0.004702194,0.181818182,0.5,0,0.015673981
2035,MONTEZUMA-CORTEZ RE-1,4546,KEMPER ELEMENTARY SCHOOL,404,0.237623762,0.004950495,0.002475248,0.148514851,0.581683168,0,0.024752475
2035,MONTEZUMA-CORTEZ RE-1,5090,LEWIS-ARRIOLA ELEMENTARY SCHOOL,121,0.008264463,0,0.008264463,0.107438017,0.851239669,0,0.024793388
2035,MONTEZUMA-CORTEZ RE-1,5436,MANAUGH ELEMENTARY SCHOOL,296,0.378378378,0,0.006756757,0.256756757,0.331081081,0,0.027027027
2035,MONTEZUMA-CORTEZ RE-1,5836,MESA ELEMENTARY SCHOOL,402,0.31840796,0.012437811,0.002487562,0.141791045,0.507462687,0,0.017412935
2035,MONTEZUMA-CORTEZ RE-1,6026,MONTEZUMA-CORTEZ HIGH SCHOOL,721,0.216366158,0.004160888,0.008321775,0.158113731,0.578363384,0,0.034674064
2035,MONTEZUMA-CORTEZ RE-1,7082,PLEASANT VIEW ELEMENTARY SCHOOL,44,0.022727273,0,0,0.181818182,0.704545455,0,0.090909091
2035,MONTEZUMA-CORTEZ RE-1,7430,PRESCHOOL/JUMPSTART,90,0.188888889,0,0,0.155555556,0.655555556,0,0
2035,MONTEZUMA-CORTEZ RE-1,8133,SOUTHWEST OPEN CHARTER SCHOOL,176,0.3125,0,0.005681818,0.119318182,0.556818182,0.005681818,0
2055,DOLORES RE-4A,2204,DOLORES ELEMENTARY SCHOOL,283,0.03180212,0.007067138,0.003533569,0.109540636,0.83745583,0,0.010600707
2055,DOLORES RE-4A,2206,DOLORES MIDDLE SCHOOL,163,0.042944785,0.006134969,0.012269939,0.042944785,0.889570552,0,0.006134969
2055,DOLORES RE-4A,2208,DOLORES HIGH SCHOOL,195,0.046153846,0.005128205,0.005128205,0.046153846,0.897435897,0,0
2055,DOLORES RE-4A,8500,TEDDY BEAR PRESCHOOL,48,0.083333333,0,0,0.1875,0.729166667,0,0
2070,MANCOS RE-6,5446,MANCOS ELEMENTARY SCHOOL,162,0.043209877,0,0,0.160493827,0.777777778,0,0.018518519
2070,MANCOS RE-6,5450,MANCOS MIDDLE SCHOOL,93,0.053763441,0.010752688,0,0.193548387,0.731182796,0.010752688,0
2070,MANCOS RE-6,5452,MANCOS HIGH SCHOOL,114,0.096491228,0,0.00877193,0.166666667,0.710526316,0,0.01754386
2180,MONTROSE COUNTY RE-1J,0000,NOT IN A SCHOOL,4,0,0,0.25,0.75,0,0,0
2180,MONTROSE COUNTY RE-1J,1392,CENTENNIAL MIDDLE SCHOOL,602,0.013289037,0,0.003322259,0.392026578,0.566445183,0.00166113,0.023255814
2180,MONTROSE COUNTY RE-1J,1915,COTTONWOOD ELEMENTARY SCHOOL,505,0,0.003960396,0,0.18019802,0.79009901,0,0.025742574
2180,MONTROSE COUNTY RE-1J,2942,EARLY CHILDHOOD CENTER,277,0,0.003610108,0.010830325,0.613718412,0.368231047,0,0.003610108
2180,MONTROSE COUNTY RE-1J,4458,JOHNSON ELEMENTARY SCHOOL,562,0.005338078,0.014234875,0.001779359,0.428825623,0.519572954,0.001779359,0.028469751
2180,MONTROSE COUNTY RE-1J,6054,COLUMBINE MIDDLE SCHOOL,522,0.013409962,0.009578544,0.001915709,0.235632184,0.699233716,0.001915709,0.038314176
2180,MONTROSE COUNTY RE-1J,6058,MONTROSE HIGH SCHOOL,1348,0.012611276,0.004451039,0.003709199,0.267804154,0.689169139,0.002225519,0.020029674
2180,MONTROSE COUNTY RE-1J,6366,NORTHSIDE ELEMENTARY SCHOOL,396,0.01010101,0,0.007575758,0.588383838,0.376262626,0,0.017676768
2180,MONTROSE COUNTY RE-1J,6466,OAK GROVE ELEMENTARY SCHOOL,401,0.017456359,0.009975062,0.017456359,0.364089776,0.586034913,0,0.004987531
2180,MONTROSE COUNTY RE-1J,6486,OLATHE ELEMENTARY SCHOOL,477,0.004192872,0.002096436,0.002096436,0.513626834,0.467505241,0,0.01048218
2180,MONTROSE COUNTY RE-1J,6490,OLATHE MIDDLE SCHOOL,308,0.003246753,0.003246753,0.006493506,0.431818182,0.538961039,0,0.016233766
2180,MONTROSE COUNTY RE-1J,6494,OLATHE HIGH SCHOOL,380,0.015789474,0,0.002631579,0.421052632,0.521052632,0,0.039473684
2180,MONTROSE COUNTY RE-1J,6807,PASSAGE CHARTER SCHOOL,28,0.035714286,0,0,0.714285714,0.25,0,0
2180,MONTROSE COUNTY RE-1J,7106,POMONA ELEMENTARY SCHOOL,428,0.004672897,0.004672897,0.002336449,0.345794393,0.605140187,0,0.037383178
2180,MONTROSE COUNTY RE-1J,9149,VISTA CHARTER SCHOOL,177,0.011299435,0,0.005649718,0.355932203,0.587570621,0,0.039548023
2190,WEST END RE-2,6196,NATURITA ELEMENTARY SCHOOL,163,0.024539877,0.006134969,0,0.055214724,0.895705521,0,0.018404908
2190,WEST END RE-2,6436,NUCLA JUNIOR/SENIOR HIGH SCHOOL,130,0.015384615,0,0,0.076923077,0.892307692,0,0.015384615
2190,WEST END RE-2,6718,PARADOX VALLEY CHARTER SCHOOL,54,0.037037037,0,0,0.037037037,0.851851852,0,0.074074074
2395,BRUSH RE-2(J),1094,BRUSH MIDDLE SCHOOL,338,0.00295858,0,0.00887574,0.50295858,0.455621302,0,0.029585799
2395,BRUSH RE-2(J),1096,BRUSH HIGH SCHOOL,444,0,0,0.011261261,0.452702703,0.511261261,0.002252252,0.022522523
2395,BRUSH RE-2(J),1438,BEAVER VALLEY ELEMENTARY SCHOOL,348,0.002873563,0.005747126,0,0.525862069,0.448275862,0,0.017241379
2395,BRUSH RE-2(J),8832,THOMSON PRIMARY SCHOOL,380,0.005263158,0.005263158,0,0.423684211,0.539473684,0,0.026315789
2405,FORT MORGAN RE-3,0492,BAKER CENTRAL SCHOOL,470,0.010638298,0.00212766,0.021276596,0.608510638,0.346808511,0,0.010638298
2405,FORT MORGAN RE-3,1850,COLUMBINE ELEMENTARY SCHOOL,313,0.006389776,0,0.012779553,0.597444089,0.367412141,0.006389776,0.009584665
2405,FORT MORGAN RE-3,3074,FORT MORGAN MIDDLE SCHOOL,479,0.002087683,0.002087683,0.033402923,0.634655532,0.321503132,0,0.006263048
2405,FORT MORGAN RE-3,3078,FORT MORGAN HIGH SCHOOL,862,0.006960557,0.001160093,0.042923434,0.552204176,0.393271462,0,0.003480278
2405,FORT MORGAN RE-3,3620,GREEN ACRES ELEMENTARY SCHOOL,322,0.00931677,0,0.027950311,0.50621118,0.444099379,0,0.01242236
2405,FORT MORGAN RE-3,5180,LINCOLN HIGH SCHOOL,39,0,0,0,0.538461538,0.461538462,0,0
2405,FORT MORGAN RE-3,6954,PIONEER ELEMENTARY SCHOOL,318,0,0.009433962,0.059748428,0.70754717,0.20754717,0,0.01572327
2405,FORT MORGAN RE-3,7856,SHERMAN EARLY CHILDHOOD CENTER,401,0.002493766,0.004987531,0.029925187,0.6159601,0.334164589,0,0.012468828
2505,WELDON VALLEY RE-20(J),9352,WELDON VALLEY ELEMENTARY SCHOOL,133,0,0.007518797,0,0.127819549,0.864661654,0,0
2505,WELDON VALLEY RE-20(J),9356,WELDON VALLEY JUNIOR HIGH SCHOOL,36,0,0.027777778,0,0.111111111,0.861111111,0,0
2505,WELDON VALLEY RE-20(J),9360,WELDON VALLEY HIGH SCHOOL,53,0,0,0,0.132075472,0.867924528,0,0
2515,WIGGINS RE-50(J),9263,WIGGINS MIDDLE SCHOOL,115,0,0.008695652,0,0.139130435,0.8,0,0.052173913
2515,WIGGINS RE-50(J),9576,WIGGINS ELEMENTARY SCHOOL,281,0.017793594,0.007117438,0.007117438,0.270462633,0.661921708,0,0.035587189
2515,WIGGINS RE-50(J),9582,WIGGINS HIGH SCHOOL,151,0,0,0,0.264900662,0.701986755,0,0.033112583
2520,EAST OTERO R-1,4841,LA JUNTA INTERMEDIATE SCHOOL,369,0.002710027,0,0.002710027,0.642276423,0.33604336,0,0.016260163
2520,EAST OTERO R-1,4843,LA JUNTA PRIMARY SCHOOL,372,0.008064516,0.010752688,0.008064516,0.658602151,0.298387097,0,0.016129032
2520,EAST OTERO R-1,5015,LA JUNTA JR/SR HIGH SCHOOL,568,0.001760563,0.003521127,0.001760563,0.593309859,0.375,0,0.024647887
2530,ROCKY FORD R-2,0000,NOT IN A SCHOOL,6,0,0.166666667,0,0.166666667,0.666666667,0,0
2530,ROCKY FORD R-2,5114,LIBERTY ELEMENTARY SCHOOL,271,0.007380074,0.003690037,0.014760148,0.712177122,0.26199262,0,0
2530,ROCKY FORD R-2,7442,ROCKY FORD HIGH SCHOOL,317,0.003154574,0.012618297,0.009463722,0.662460568,0.309148265,0,0.003154574
2530,ROCKY FORD R-2,9264,WASHINGTON PRIMARY SCHOOL,268,0,0.007462687,0.01119403,0.712686567,0.264925373,0,0.003731343
2535,MANZANOLA 3J,5498,MANZANOLA ELEMENTARY SCHOOL,91,0,0,0.010989011,0.692307692,0.296703297,0,0
2535,MANZANOLA 3J,5506,MANZANOLA JUNIOR-SENIOR HIGH SCHOOL,82,0,0,0,0.743902439,0.256097561,0,0
2540,FOWLER R-4J,0056,FOWLER ELEMENTARY SCHOOL,235,0.004255319,0,0,0.229787234,0.753191489,0,0.012765957
2540,FOWLER R-4J,3130,FOWLER JUNIOR HIGH SCHOOL,67,0.014925373,0,0,0.208955224,0.76119403,0,0.014925373
2540,FOWLER R-4J,3134,FOWLER HIGH SCHOOL,119,0,0.008403361,0,0.18487395,0.789915966,0,0.016806723
2560,CHERAW 31,1538,CHERAW ELEMENTARY SCHOOL,108,0,0,0.018518519,0.240740741,0.731481481,0,0.009259259
2560,CHERAW 31,1546,CHERAW HIGH SCHOOL,50,0,0,0.02,0.08,0.9,0,0
2560,CHERAW 31,1548,CHERAW MIDDLE SCHOOL,61,0.016393443,0,0.016393443,0.180327869,0.786885246,0,0
2570,SWINK 33,8452,SWINK ELEMENTARY SCHOOL,199,0.005025126,0.060301508,0.010050251,0.291457286,0.633165829,0,0
2570,SWINK 33,8456,SWINK JUNIOR-SENIOR HIGH SCHOOL,175,0,0.045714286,0.017142857,0.262857143,0.674285714,0,0
2580,OURAY R-1,6596,OURAY ELEMENTARY SCHOOL,114,0.00877193,0.035087719,0,0.157894737,0.789473684,0,0.00877193
2580,OURAY R-1,6598,OURAY MIDDLE SCHOOL,32,0,0,0,0.09375,0.90625,0,0
2580,OURAY R-1,6600,OURAY SENIOR HIGH SCHOOL,70,0,0.014285714,0,0.142857143,0.828571429,0.014285714,0
2590,RIDGWAY R-2,7342,RIDGWAY ELEMENTARY SCHOOL,167,0.011976048,0.005988024,0,0.101796407,0.832335329,0.005988024,0.041916168
2590,RIDGWAY R-2,7344,RIDGWAY MIDDLE SCHOOL,76,0.013157895,0.013157895,0.026315789,0.105263158,0.776315789,0.013157895,0.052631579
2590,RIDGWAY R-2,7346,RIDGWAY HIGH SCHOOL,107,0.009345794,0.018691589,0,0.140186916,0.822429907,0.009345794,0
2600,PLATTE CANYON 1,7042,DEER CREEK ELEMENTARY SCHOOL,587,0.003407155,0.010221465,0.003407155,0.091993186,0.860306644,0,0.030664395
2600,PLATTE CANYON 1,7046,PLATTE CANYON HIGH SCHOOL,376,0.007978723,0.018617021,0.015957447,0.042553191,0.872340426,0,0.042553191
2600,PLATTE CANYON 1,7048,FITZSIMMONS MIDDLE SCHOOL,246,0.004065041,0,0.012195122,0.093495935,0.869918699,0,0.020325203
2610,PARK COUNTY RE-2,3681,GUFFEY CHARTER SCHOOL,32,0,0,0,0.21875,0.75,0,0.03125
2610,PARK COUNTY RE-2,4908,LAKE GEORGE CHARTER SCHOOL,77,0,0.012987013,0,0.12987013,0.818181818,0,0.038961039
2610,PARK COUNTY RE-2,7891,SILVERHEELS MIDDLE SCHOOL,87,0.011494253,0,0.022988506,0.103448276,0.83908046,0,0.022988506
2610,PARK COUNTY RE-2,8114,EDITH TETER ELEMENTARY SCHOOL,272,0,0,0.014705882,0.106617647,0.871323529,0,0.007352941
2610,PARK COUNTY RE-2,8118,SOUTH PARK HIGH SCHOOL,133,0,0.007518797,0,0.15037594,0.819548872,0,0.022556391
2620,HOLYOKE RE-1J,0000,NOT IN A SCHOOL,40,0,0,0,0.675,0.325,0,0
2620,HOLYOKE RE-1J,4076,HOLYOKE ELEMENTARY SCHOOL,315,0,0.00952381,0,0.431746032,0.555555556,0,0.003174603
2620,HOLYOKE RE-1J,4079,HOLYOKE JUNIOR HIGH SCHOOL,80,0,0,0,0.45,0.55,0,0
2620,HOLYOKE RE-1J,4080,HOLYOKE SENIOR HIGH SCHOOL,179,0,0.005586592,0,0.284916201,0.709497207,0,0
2630,HAXTUN RE-2J,3846,HAXTUN ELEMENTARY SCHOOL,229,0.004366812,0.004366812,0.004366812,0.07860262,0.899563319,0,0.008733624
2630,HAXTUN RE-2J,3850,HAXTUN HIGH SCHOOL,94,0.021276596,0.010638298,0,0.085106383,0.85106383,0,0.031914894
2640,ASPEN 1,0042,ASPEN COMMUNITY CHARTER SCHOOL,126,0,0.007936508,0,0.031746032,0.96031746,0,0
2640,ASPEN 1,0428,ASPEN ELEMENTARY SCHOOL,541,0.007393715,0.020332717,0.01663586,0.12754159,0.828096118,0,0
2640,ASPEN 1,0430,ASPEN MIDDLE SCHOOL,468,0,0.017094017,0.002136752,0.123931624,0.856837607,0,0
2640,ASPEN 1,0432,ASPEN HIGH SCHOOL,546,0.007326007,0.023809524,0.007326007,0.10989011,0.851648352,0,0
2640,ASPEN 1,0447,ASPEN PRE-SCHOOL,46,0,0.02173913,0,0.304347826,0.673913043,0,0
2650,GRANADA RE-1,3542,GRANADA ELEMENTARY SCHOOL,142,0,0,0,0.732394366,0.267605634,0,0
2650,GRANADA RE-1,3546,GRANADA UNDIVIDED HIGH SCHOOL,102,0,0,0,0.745098039,0.254901961,0,0
2660,LAMAR RE-2,0200,ALTA VISTA CHARTER SCHOOL,126,0,0,0,0.206349206,0.738095238,0,0.055555556
2660,LAMAR RE-2,4956,LAMAR MIDDLE SCHOOL,215,0,0.009302326,0.004651163,0.502325581,0.469767442,0,0.013953488
2660,LAMAR RE-2,4960,LAMAR HIGH SCHOOL,442,0.011312217,0.00678733,0.00678733,0.511312217,0.450226244,0,0.013574661
2660,LAMAR RE-2,5190,LINCOLN ELEMENTARY SCHOOL,205,0.009756098,0,0,0.556097561,0.429268293,0,0.004878049
2660,LAMAR RE-2,5777,MELVIN HENDRICKSON DEVELOPMENT CENTER,123,0,0,0.008130081,0.447154472,0.544715447,0,0
2660,LAMAR RE-2,6794,PARKVIEW ELEMENTARY SCHOOL,218,0.018348624,0.004587156,0.004587156,0.600917431,0.362385321,0,0.009174312
2660,LAMAR RE-2,9268,WASHINGTON ELEMENTARY SCHOOL,337,0.014836795,0.002967359,0.002967359,0.629080119,0.335311573,0,0.014836795
2670,HOLLY RE-3,4058,HOLLY HIGH SCHOOL,81,0,0.012345679,0,0.419753086,0.555555556,0,0.012345679
2670,HOLLY RE-3,4069,HOLLY JUNIOR HIGH SCHOOL,39,0.051282051,0,0,0.512820513,0.435897436,0,0
2670,HOLLY RE-3,7794,SHANNER ELEMENTARY SCHOOL,172,0.011627907,0,0,0.511627907,0.470930233,0,0.005813953
2680,WILEY RE-13 JT,9604,WILEY ELEMENTARY SCHOOL,120,0.008333333,0,0.008333333,0.283333333,0.7,0,0
2680,WILEY RE-13 JT,9608,WILEY JUNIOR-SENIOR HIGH SCHOOL,117,0,0.008547009,0.017094017,0.282051282,0.692307692,0,0
2690,PUEBLO CITY 60,0738,BELMONT ELEMENTARY SCHOOL,506,0.001976285,0.017786561,0.005928854,0.62055336,0.337944664,0,0.015810277
2690,PUEBLO CITY 60,0756,BENJAMIN FRANKLIN ELEMENTARY SCHOOL,435,0.013793103,0.018390805,0.020689655,0.740229885,0.197701149,0,0.009195402
2690,PUEBLO CITY 60,0822,BESSEMER ELEMENTARY SCHOOL,431,0.011600928,0,0.041763341,0.791183295,0.153132251,0,0.002320186
2690,PUEBLO CITY 60,0860,BEULAH HEIGHTS ELEMENTARY SCHOOL,320,0.00625,0.00625,0.021875,0.73125,0.228125,0,0.00625
2690,PUEBLO CITY 60,0954,BRADFORD ELEMENTARY SCHOOL,344,0.005813953,0,0.011627907,0.840116279,0.13372093,0.005813953,0.002906977
2690,PUEBLO CITY 60,1304,CARLILE ELEMENTARY SCHOOL,324,0.00617284,0,0.018518519,0.657407407,0.308641975,0.00308642,0.00617284
2690,PUEBLO CITY 60,1402,CENTENNIAL HIGH SCHOOL,1025,0.008780488,0.003902439,0.024390244,0.468292683,0.489756098,0,0.004878049
2690,PUEBLO CITY 60,1454,CENTRAL HIGH SCHOOL,1007,0.015888779,0.000993049,0.042701092,0.702085402,0.232373386,0.000993049,0.004965243
2690,PUEBLO CITY 60,1488,CESAR CHAVEZ ACADEMY,869,0.006904488,0.008055236,0.019562716,0.714614499,0.246260069,0.002301496,0.002301496
2690,PUEBLO CITY 60,1504,GOODNIGHT ELEMENTARY SCHOOL,656,0.007621951,0.019817073,0.027439024,0.550304878,0.37804878,0.004573171,0.012195122
2690,PUEBLO CITY 60,1828,COLUMBIAN ELEMENTARY SCHOOL,364,0.021978022,0,0.016483516,0.777472527,0.173076923,0,0.010989011
2690,PUEBLO CITY 60,1872,COMMUNITY TRANSITION HOUSE,87,0.011494253,0,0.022988506,0.620689655,0.344827586,0,0
2690,PUEBLO CITY 60,2096,CORWIN INTERNATIONAL MAGNET SCHOOL,664,0.001506024,0.018072289,0.00753012,0.542168675,0.399096386,0.004518072,0.027108434
2690,PUEBLO CITY 60,2217,DOLORES HUERTA PREPARATORY HIGH SCHOOL,358,0.005586592,0.019553073,0.022346369,0.751396648,0.195530726,0.002793296,0.002793296
2690,PUEBLO CITY 60,2394,EAST HIGH SCHOOL,920,0.005434783,0.009782609,0.02173913,0.657608696,0.295652174,0.005434783,0.004347826
2690,PUEBLO CITY 60,2438,EVA R BACA ELEMENTARY SCHOOL,250,0,0,0.012,0.936,0.044,0,0.008
2690,PUEBLO CITY 60,2620,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,406,0.002463054,0.019704433,0.022167488,0.517241379,0.421182266,0.009852217,0.007389163
2690,PUEBLO CITY 60,3206,FREED MIDDLE SCHOOL,311,0.003215434,0.006430868,0.032154341,0.604501608,0.350482315,0,0.003215434
2690,PUEBLO CITY 60,3724,HAAFF ELEMENTARY SCHOOL,322,0,0.02484472,0.01552795,0.596273292,0.341614907,0,0.02173913
2690,PUEBLO CITY 60,3924,HERITAGE ELEMENTARY SCHOOL,370,0.005405405,0,0.027027027,0.616216216,0.332432432,0,0.018918919
2690,PUEBLO CITY 60,3976,HIGHLAND PARK ELEMENTARY SCHOOL,495,0,0.012121212,0.022222222,0.656565657,0.301010101,0.002020202,0.006060606
2690,PUEBLO CITY 60,4302,IRVING ELEMENTARY SCHOOL,321,0.015576324,0.00623053,0.028037383,0.728971963,0.211838006,0.00623053,0.003115265
2690,PUEBLO CITY 60,4376,JAMES H RISLEY MIDDLE SCHOOL,322,0.00621118,0,0.01552795,0.875776398,0.099378882,0,0.00310559
2690,PUEBLO CITY 60,5048,LEMUEL PITTS MIDDLE SCHOOL,456,0.002192982,0,0.030701754,0.699561404,0.263157895,0,0.004385965
2690,PUEBLO CITY 60,5916,MINNEQUA ELEMENTARY SCHOOL,364,0.005494505,0,0.021978022,0.695054945,0.247252747,0,0.03021978
2690,PUEBLO CITY 60,6132,MORTON ELEMENTARY SCHOOL,513,0.003898635,0.011695906,0.025341131,0.576998051,0.358674464,0.001949318,0.021442495
2690,PUEBLO CITY 60,6504,OLGA A HELLBECK ELEMENTARY SCHOOL,357,0,0.00280112,0.008403361,0.767507003,0.18767507,0,0.033613445
2690,PUEBLO CITY 60,6770,PARK VIEW ELEMENTARY SCHOOL,455,0.004395604,0,0.013186813,0.843956044,0.123076923,0,0.015384615
2690,PUEBLO CITY 60,7209,PUEBLO CHARTER SCHOOL FOR THE ARTS & SCIENCES,425,0.007058824,0,0.018823529,0.597647059,0.352941176,0,0.023529412
2690,PUEBLO CITY 60,7481,RONCALLI MIDDLE SCHOOL,648,0.00617284,0.00308642,0.041666667,0.700617284,0.24845679,0,0
2690,PUEBLO CITY 60,7748,KEATING CONTINUING EDUCATION,359,0.016713092,0.002785515,0.038997214,0.710306407,0.228412256,0,0.002785515
